id,answer
f4486e95f9c454368e23a705bd851739,兒科病人
eaef269754aab12f8f13829f57e0ba92,琅琊
6a754e51beb70ebe32a058da726fff21,中國共產黨
252676a84e91082f9881513981d4ed99,《中華民國憲法》
792b7a4e868d3732c2b188c7ea6c9a2d,巴基斯坦
6b8c59fef38167a838dc05fd79c98ed5,輔理主教
796a45704726d58e7f59f8c0482eb93c,網路
b134201b69db451faef6d18334bea8f3,9世紀
7ff1b6dfc7d57d577a18f205b831746e,工作脫節
c0b5f25d8284abfba957e999b41a26da,279
3a359b3d309ecc437874a7c1152919ea,為了對日本人說明事件真相
29c364ef4ae2ae0fa63c563843a34532,工部尚書
024ea824bef8b6a8c389c4c9f1f03705,2000年
af209c2c2c0afdac0e0b5848142c4812,可延伸標記式語言的前身是標準通用標記式語言
8d91474c34514c47f81bd9a607b4c108,2015年
dac51e68af9e884cb65bce28569f9f68,工業
53ff4d2fd9baad830122df581dd3caf2,科羅拉多高原
c9ddb8cec57258adaab8c73ff157066c,2006年12月31日
9ded6e6c5294d578c3ad1fe1f19a5997,50億
ee0087fba655380a1403d4861a2021ce,一百名
d7881d1c8097d5130a14daa7e0a3ff49,胡錦濤
ed203f1ed6c994d92d9b340075f5af50,國民黨
1ee7e3b3a6bd4e61e123598478c3d4a4,1982年
4cf96c24d33146a654c48601734682aa,1979年
a66aa098492c1f00955770d665ff5e97,總統
25820b63cdfa13131227800624bdbbac,「HD-Ready」
33f45a0ded06a67e2f2c2279e3ac03a4,四大類
73881ce87489b6e6a90b6d829b8c72ad,印度
ea36266d8538adbbdf8d66be593bb378,《辛丑條約》
3cf58c960be445fd07296f31eb5d4299,1969年
0ea7ec62384caca7562044d01d4c9678,太平道
da5214d3871f9a5f3673ed22d978bbab,1974年
ee77eb4460356bb122ff23f6490cf6e1,鴉片戰爭
4f84ba42417b4ae7875b9069682097a7,超文件標示語言
b326dbc085d58fd021da31d9c850e7f5,台灣共產黨
f181337bdd08afa0dce74d6facb5e5ef,美國
ee44fb9c5c7876e464a7496ebd3a5a10,黑死病
168365ac4bc0f9f503992324cca2899f,中國科學院
a85e63dbfbdea31bc3ca80f87431fcaf,裝甲
a5674c56a3155eeb5b7b48295a95a145,1998年
8bc98fa9dcf2bedcc81a2e1ee9f72e4d,英國
8c95966e4b0268fdc9f813e9d9a4bc70,公元前27年
54bbc1b73a44855620cdb6b8462e9f26,葉門民主人民共和國
442cd7c9abfd7de1ecf8adde040c00ea,7月
da15bbd31b33ce4f0acc9f74d9579fb1,日俄戰爭
f9d9449347bfabdb4b9cc34bf7c00b61,「拳民暴亂」
5d313401bed61ab7b542e8eefe691084,1916年
79341d706b3de55d68be0b4053469eb8,掃描
9f61c9d8e8f32832d0f30d799e53965d,中國科大海外校友基金會
939b9187fe2405123c23a8d9e136d8f5,噪音
b608416fb302e053fd70fbdd44d2b75f,金輝
14a943351c118bd9ca25822b8320e097,查理斯·萊爾
3bf69a4fae3219fa50c40a80a870186b,華人
132715f4d4328f7485439c2c8f8f6cdf,西北方
b5a1de3397bdc45ec382ffdb7d0ec50e,水源
690dd2e27f6a99a0ae119d3db90632a4,中山三角通用機場
25f596cd59d5c57e4f6bbc1e11868864,1950年
e20a7e9f90b19f9a5193b38be8143b86,見曹操日益壯大
8d22f7332a052b27232c3db36a344772,哈杜爾舒艾蔔峰
088f4ea34a040ffbc43c9fcc65666e62,中國
0f337e5a39cba8c3f609c523c5e429d9,基督教
225770e76ade5e35d04a7b2855e0831c,琅琊王氏
e9e824c817d070214618d8d097ed0f44,被蜀漢舊將羅憲擋在巴西郡
e29a2d90253745515604069634edafd4,隋芬
4899cd87daa92fdb596aea1ceb55c313,中國政府終於開始承認人權的相關語言
911b6388db2ab872bce8029565eb5110,中國推行經濟改革的政策
38ac63f0b4e993be17e9317bfa186522,使世界摔角聯盟成為全世界最大的職業摔角公司
e3f3e8acf9dc300368852d967f161afe,希臘人
018648e29ff9cfd526288789094cad9e,代議制
f818a0f2f6e43951a6c17dca377f2684,為了紀錄泡茶的步驟，使得感覺器官上的比較變得可行
ddb1fe6221d7061f6389bfe29d268d7b,國家教委
10dedaf218c9436c894402d6c4fbb481,暗礁地帶的生物化石
c987b3409879a47fa009112f0047d919,自由派
d14e75e081b6732636c29b6ae744d18a,諸葛亮
b300a1b54e982a78cf7d16d1f9d293a2,科林會戰
f8eb2fa67d9c8d3e39011d6b54fc632b,座位
d16e7c5431623126a8775026e7958989,中生代
db88052e73eec0723826020d4567978c,不能
dfe86a3f6adc27ca8948d16076304496,中國
32c918043f8ad4838b9fe75db6c47dfe,上議院
52630462bd6b7b09597833a6bcf30b2a,開鑿運河，以濟通元大都
5a97362116ea0cc2cf40a425f2affb3e,中國共產黨
dc9000e1d61efe037f7709119456264e,12143平方米
e8770540bade6d35f8c4edc401898e9e,毛澤東
201539a867ba5711718311ece94479f4,分影格
ab1fd5ef1b8e2ac5ba115e6889c19dfb,1917年
43a13ce3954026c8f2e275cb5463f368,12支
de0ceff95534b5f7bb74addc587d097b,2007年
7352b590493abc8ce708814cfae70580,10世紀
0a667d43f6f1f013e281add09fcc4599,13%
18bbea07d011072bf197b9e33805ab15,5世紀
7022ac707c7a3641294d74bd67e64adb,23個
472d4a5734740635ef1d99c13203e7d5,1997年
77d86c7b8c703204b3357a10e1481004,北馬里亞納群島
6376835b551c48de84b3d3ead8cf849d,因為西線的馬恩河會戰失敗
0a0bd412b84a673a72bec31afae3192a,對日抗戰
e7b6440d857b129eddb8f8f82966531a,1978年
1afcdda56acdc3b7cf388d7beb598168,十二年休戰條約
5207704d4b071a3825c4eae34239d465,波士頓塞爾提克
032a53e58bf17fdec2bdddfbd6b732e8,中山足球場
1171720362f83528c4445d59054f6ca8,曹操以反間計
37006c9e5a502bd183bc205648f43cdb,610辦公室
109080e608a39e67d2eb54a0505b3983,二
16aac2fd7c8a1c584a75b63d1142d53b,孔子時代
746985b29ec0af8166ab66a1603eaab1,義大利
12b6ddf2bf52b04b62c0818c9c4feb14,中華電信研究院
39a50eeb88dc0601d4c1529f22d66698,中國戶籍制度
62c58f281887379bb9ac9de0bd817517,1900年
1f35fec4d974d4a79e78d7ff15587fcd,寬街霍亂
53e16c2d352119430e47c95c15498a31,馬拉卡納體育場
ac8f578d9cc0ccb194e90d23afb2daf9,中國
8c29fa928d1852488bdf4c2ca9e4b768,聊城
0d10d6f12502df000b2393569e7b9ce8,2005年
d64f4028771fc6fae7914a997bf2b343,哈斯滕貝克之戰
b028e1451d875fdb0b10e824077b2a0e,20000人
da110230e6ed41f536d78779498646e9,中國人民銀行
606256ff910f5f2d5073913e0b8752eb,普魯士
82b3d8f045e2a3ce3739109234209808,東斯拉夫人部落
7c861acfa59e8d8212c274b259b7f427,網路連線
2f1b22dbe038caa8ce62f8671f708786,中國政府網
418938ed159760c9407ee788640e03b6,哈桑
50852e82e93b7fe3cfc3b5da8226462b,五
b1cb207600fc3fbef99c0f8cf540e46b,士大夫
1f69b6b04c17bf88e9ed712d370ffe23,200萬年
6588c2e2364b7ed362df78d1907d123f,中山市東區興中道1號
c44f8a1692be1be814790c8c3292f2c8,繼續教育學院
df7cf2b214900f487050042fcc97c007,上海電通公司
f7aacf3f8e22d4b6547f9aac1fd7b357,33個
35d59d605f48019baf747358770b96e3,國際奧委會
d3ad63f1f04070ed43b23e750761f31d,西亞
884579d02111fad8d137a2eb3060e16b,西南地區
24c38a3bfecd38fb727b63da5f5b2081,中新世
9575e97ec41df25bcddbf020864aad7a,不合法
4aa81f603fd796885ede25e256e1937f,穀穗
c4741ce635359dc4ffb0f3a49b94d299,188年
74e636a724fd27d82072a2820128276b,秦始皇
5f9578b648bb0e2a1b5edba4546e71c7,凝結尾跡
a8b6503f0cf21024c3dfebf6c11f86b6,民政主任計劃
906efbc4f363d7c94e408923ee6ac8ae,夜光雲
6fc965db45c539c625296e3dcd8f875a,反對黨
063676bd7f0aa27e2ea820668d6a6f3b,冷戰
fb702c0ec78a0c0de2fce5a66c6f71ce,阿里
ea999e698a47bf26322808b93ef32f8d,已開發國家
da6270a22f3a5b81f4db3ae905e91de4,389人
d6b1016463c5d177fc957154a240a6ef,聯合國會員
021ac4729f2c9362341ce425e0089018,政治制裁
bcdc3ce28f52ec1835e872b86b12882c,張伯倫
a21628a82632221f5b00f98f363d2888,蘇占區
8d865a2a24439849ab2761861e1910af,0.04％
cd08c80b71386d574717166b634025bc,促進和發展旅遊事業
3a4514cecadc1a0ddbf5e9191758adbd,利雅德
2b4b23a67c50ace6a2568748e88e1677,漢族
1395f56f08cc27bb3db51bfd36ed4a4e,下薩克森邦
64f6e35972e017e28cb6137007f159cd,1963年
47d02044b26801e6538277594091ddcc,1736年
eb3989799cfc4396b55f4b330823ed6c,伊斯蘭教法
da66cf1e77e36e95f9e417c5bd4895c1,11月
26a4b319225c801ed42a80bb72e02ef4,全球氣候模式
877c0b65c3d0c4f152e9f702ec897cad,水面艦艇部隊
767ea8d792bb0f4bc6220d8848a785d4,藉由專賣局與貿易局壟斷臺灣經濟命脈
b9cdcfa3466753d80cf3f60e6a0411b5,李宗仁
457a0f644622c10ba48b0d42f195f717,瑪麗醫院
c3f747f5be764a7c265326e3e42ffff1,2014賽季
19c4a73927047fa3f1d593c865d64a49,1928年
bb1c727d86b7eb2bc293cee0f3b2a202,263年
652daa3b0bddab3d617157ee121601e1,六十二個
b838ceac55501afe81a3d4d5e14c7a7a,維吾爾族
ddaccd979fdaa15bd55df6b28fff83ea,歐內斯特
cb13cd7765b87dfd6c8b096209791094,西德國
5c21472af2b6b1584af3ddf5b307902b,中國人民解放軍
b6dcc9cafe855d024540b93a554af88d,372年
a9b7a4e56fcfa0870cb9e1a8bc5719de,1983年
e5cef74ae863aac372528a77eb0c46ac,江澤民
0b769d1a3b34a66fdb1a685ed15dbbfe,胡錦濤
f8beb695303d6dec28140631c9359086,中國足協
f3c7f239aca6308f5c512a1ddd90eeee,2008年
c8d23fe01c77b54aa7985cf7cc130798,感人肺腑，表露出他北伐的決心
257a696cf90e84b67ebae7f14eecff99,總統
fd48f5c06f03de48e464ff7be4ffb7a7,彈幕形式
41a7e30609ada893041aeb7e23f4e1d9,1958年
d6777830144e2ba6fc3cf4ce9f64ea9b,建築隊
03c2150b46e8aaa7c0cd23f9002ae59b,2005年
03b54770ce081d2c8a2c34b29f72eab8,長征
dd212d876aa4b2c06f9295678104ddfb,大清帝俄同盟條約
1c4b72581e2dd2c7fa1aed10f9655442,協約國
0e22309d86da7cddc0c2f4da613fb862,1972年
c886e31f799e95a45f2550c662385257,南美洲與北美洲通過巴拿馬地峽連接到一起
f29242480132119e0ed73f2260d26230,1947年3月8日
cbae6650dd81b91842a92b969a214e87,《飛航安全調查委員會組織法》
4be823545e72a88d3b49bbdfe809a141,什葉派
c530a8805f83fe0b05718ae6c22db505,1999年
5c0bb75bd0aec939aa7f26a58148542b,摩洛哥發生反蘇丹的部落起義
5240933aa604cd58973e8110bc9cf8a7,中央610辦公室
a1cfcd1ed6a9a1af8e982c3d3c6f95f7,21位
ba2e138bf412d0ade47d998a2df87ed7,金鐘罩神拳」
4694f7832c19440101eb755ad885c72f,國民革命軍
282e2beef94d4b696553fdc4f57bc5a2,要求眾多人民的基本利益
552c19adbefca63110d484e1bb4e886f,職業
bf63cbb5776e3ef5c35665c5be06b0a1,孫權
3b28051f91e7fd3e0b37a907f9380afe,李世民
0a55e2bef2fa395712cc0e5d18bfe80f,1978年
0a566b86a2af72117a0057b9bca41ea8,民政部
1a47924a5c6a6dba1a81f2256054654a,以圓馭方
3d17807174a8650958a10b79085f946d,四分之三
cf80d59a13f3fabecbd4211a84b66d26,股東
1411441fdbfb24a05b5f82e30af6fb51,百萬人次
86b0343ec33d4bb3c7be8a7bbf9215ee,12個
5bf57cfc05a0d3f1f9628f53a9cfaddd,工作脫節
67e778aa2a35af63b89938c21c012db3,澳大利亞
3e2b7ebc488611bd4550618c2ea8d4f9,卡爾·斐德利希·拉普
2e189fa587baa94385a69a6d5b2405cf,國務院
1e975b44b63ce5ab094ca7cefcb2814a,《國歌法》
05a17f33c64dd4be9d151a72a0c263f3,中國
2c95e83b174817bd66f53b70d73299a9,《東方紅》
9ccaed1e112d8cd324aeafe2a1fd628e,豐都鬼城
4d1b514e82f456658843a62c2e2a8529,臺北市大安森林公園
b94f77ed5e8a7d08578a931d2e1b300d,文化大革命
24156cd9065128421201c980a865d6b7,揚州
f309da5ded9dff325c8693f39d25452e,印度洋季風
ead50159df93ffc71c1b65e8699879f5,義大利羅馬
b2d7b8b13e0e01fd1c40da33579139d5,5兆美元
a71fb278835d3387b2f9d6f393daa448,鄂圖曼帝國
82da2b869dadfe7b0f810a0c6772842c,宋史李綱傳
197d5d8496ef2fcef33936632d8c70d5,4位
6a83667d0f3ae8c2d2b3416e60e00817,17世紀
f69f68b461605b13fa3c6b793baf908d,1970年代中期
ae0696f16dc5c5d585da8a885c3c7c0b,十地經
6f593da8565bba62637b0f4f67403a49,北方
c6c0680682005caee957cb3ade2212a1,珍珠港事件
1a705ba48a84b34211ef2a67e794e19b,埃及
6162ff7252c825dd42f6d6c80704f2d5,清末政府積弱不振且屢受外國侵略
8dd4b73c4e7827df856bad708c4f726a,長年戰亂
3b0d33ad5459068dac419e7e35838c2e,聖梅斯羅布
7e9a592293817981d19e5575e5668d1b,世界政策
ca5de967541ca3aabf6d4f364cbfdd70,央廣
3873f527f3b2f1b7a0f6e44bebf0f671,《中華人民共和國憲法》
db8c0b7788e78fdd31c8684cf5421eac,清朝
146ed3c851ae778adfd460e97a4c757b,中國致公黨
9f1ebd1a958d86d3d2d9e53a8eaf48a0,臺南天馬分台在幾天內面臨拆除危機
f5906f1fa870a20df9887e21a83445eb,70萬
a88652767ad3187446944157a8ad6d80,1911年
76808d5c74a34f5b826d0441a6df662f,香港古物古蹟辦事處
24fcc9cf376a36f4a74350b48a262071,丹麥
682d9d7b946f7fe9ea77c69f7ac9da08,東部非洲次分區
a986becefb751c32e2dabe8057de5795,巴郡
e62fdba091606def2c4544dd3d5981d2,西班牙
8579f9df1583a5d8aa5c96fb25e17e22,肅反鬥爭
94e5202973fae3834c7a0371e0e0311e,小欖港區
51b4a6a9515e2b3c2ebc27a17f5e29be,主要戰場
2d373e17bea0ca04cf46e2b2ab64128b,全國人大常委會
134c0c1f94030e6a59dd39c80f85cffa,義和團
146e565627feaecede573f97e09e928c,浪子
169f6d67040adf76fcfe3577880e4836,過於注重經濟增長
e3686d857373edd5539810c8659245ba,台北101的91樓觀景台
65971290c4e8e3637de546ae539004ad,三個
22513604c4402888ff3bc166a04e807e,可延伸性
976fd1627c3fb02a0ccb48bfa29f798b,巴爾幹半島
ae5c125071d7cf15c755ab7f13869150,1896年
15ee66f1bb84d1306e3060d4105dfe1a,為了解決中國共產黨內部的資深黨員安排問題
7a16874c8ebe31cc78e99fd37c3279b9,赤壁之戰
e179d39ec274ba7e641a83ac9742d219,基於超文字相互鏈接而成的全球性系統
9fb4139f0d1c7e9a8192bda267c6941e,治實不治名
e14718df2a3872eac39038770f069ab1,永濟渠
b009cb3b85ca76c666e078a8732fc168,瑞典
778a8e89a576e927c32e39c86737c2d9,1974年
1d9e6ab5e0d1fd19556fb0eec45737f5,英國君主
652b3d38c63659bc81612736978a470c,保持了很多勢力穩定的作戰力量
50760f77f53c9e571d0a3c3719ee2732,《水利書》
5e6e0daf450ff81ef314af826535dd65,208年
9b737e92539808b43c12cde9c40f2317,布萊洛克
20d36185152c9f2f66988018ff592ddb,氣膠含量
a439909cbf22344124c0e941328b264a,邏輯程式描述塊
a812e5fdffcdcfe987b70641357e9da7,南島語系
5969ec967a92d22b56187d783b41cdaa,關羽於樊城之戰圍曹仁於樊城、俘于禁、斬龐德，威震華夏
568128dfbd22249f923b61cfdf82b3c6,朝鮮
8364382641f1ca15f793f37400226223,約翰沃爾夫岡歌德
73fd01ed69ee56d2bb5200cc2bbabbae,1991年
ebfa4dcb5007f70261964e661f33037d,1980年代初期
3fdd9c983b3e593b55737073f3bbeda0,比較高年齡層
f266b5ef4011c440fcb8de95a08f3e6a,H.264
b3e0cbb63107aabc0064fe8b743e4beb,2003年
49b74a21aa8f30c03f3220bd5940664d,角馬通用公眾授權條款
d14b80b0da9346886fc09a6a223bd5bb,由各大洲聯合會輪流舉辦世界盃的政策
d1fbe1b827ae9bc3b2df03470766f780,1945年
aed90d99a50d438324c2bbbca3be82fd,立法權
df27f9329b52eef874a6aadb69bad5ce,河北
c9693b2c878b366af0231a037a5a0738,手工業
7fed28d662ef4c8c5886ab772813d303,漳衛河流域大興水利，農業用水
57419aa2b580ef5bd1a40d123ba7194d,中國科學技術大學
21c68f264cb814c25258d53136ca6fa9,三重縣
a6f48e58cd036e4290c6e7c8bffa5684,進攻性
0ef058739f63c742dc4fb143fc3137f5,凡爾賽條約
dcf841f549f27b09559468236c7f3359,2014年
eb2739863faa116eaa8c66add3a52d49,中國民主促進會
b81ac3944dd63beaf1a0d125ef975c33,1949年
d38cf0aa0ab84d2e6e4d08909e71c8bc,1930年
b553fe85d262a970242282010f731a20,內部不團結
594a362b4797b5498a67242f21ae62e9,二級行政區
fdeb0b9b3f786721e11318ebb912c6da,2006年
bced1aa1ad4905db15327464d48ee000,廣義的西南地區則有「西南四省」、「西南五省」和「西南六省
c2faa507bdd8105f9a15dda94073df30,CoCom協議
95c05a91ec6f09edbad2525070472786,中華人民共和國國務院
0b0634a698c26db7342cb2ce1fc0e392,聖女瑪達肋納
e6846b1c99017be47b6b1082af255cfc,使用者
08918ffb0844f3161a86175a41bba367,長城——祁連山脈——阿爾金山脈——崑崙山脈
6bf5856903cca4449a6c0030b720ece9,西長安街
64963813c590c4efcefab2bece71e35b,契爾沃年科
b180bb2948da6e43764639e39bdcbba6,1984年
f0a4fd6dcfab9b9c4ec48c5755d8bab3,全局色彩表
3eb9e397936d9b5d2573bef26603b97a,蘇迪曼盃
060eb17c251b10d9f983792e96aaf4e9,中美
4d5e1d31a72ffbf46ba18fcf444c61c8,司馬師、司馬昭對反對派採取高壓政策
a9f5943e8ce9ecbeca2f5ce587352a44,《辛丑條約》
b2e769cd40df05783e63478b3e0e41ae,總理
090a0ed063164855b3a6a1b664290713,殘暴
50227b335c7331a7d09b811b41cb21e7,革命政府
ec98d080f48fbb80572ac4ce84b8d46f,3萬5千人
4956192a9fed160d62d9e7b723168d1c,翻譯維基.網
99838607919a238cc066c362c3f444ba,柏林
78478954aa21e410d0de16e0fcce1d4d,18艘
14ce8f1cc0f5390d49bc73da7ff2c89a,北海
8d310afe5dd76212b3ae3bcd6e96f6ce,平安京
16146cc92a124ab7b5d83eb5d5cee8a1,被神聖羅馬帝國皇帝所猜妒
9c12b0947519725c30f6060c318674de,中山
72d8dadd78094559a285deb7b9da484f,漢江江口
309b781d469f4af5f12595f2c04a5b72,番禺
e25c7a33b2a341debbf491f7a8b29b4f,亞洲足聯
a3fc6bccdd9aad257d78e7674bee94f3,犯罪率
b4d1622bb64626847390cab887cf28c2,1539年
c7756619f1022b863d439246570eb9eb,␁
47852d1717d501d9e570077b994682bc,越南中部
bcad5dabb558da4280caab4c50818185,伊朗
fd06b9eedf75b6bf556fb49a01437478,開始整合中國共產黨中央委員會總書記作為最高領導人的權力
584fc68608b403baa05a5248f5361c8d,2013年
4398e8f517a86c4ac903555629d3e774,沒有
e75586ca29d9e01b39c88436f574e198,三國時期
991d1ab9ac223dfab090ce7fc7a53728,拷貝幫助頁面
00a536e8e8bbdf71ab1b17c2c6ef33a9,臨沂市
c3e3ccc4d223c0a81bdb1bedb54c1196,1999年
6547307a39fda361fdbfbd54c7cbf6ae,日語
4a2ab32d20f3b14678e59a75f14d5ee1,赤壁之戰
52196f31232fd44742a3a18b680c2ffd,1916年
975247fd0181dd785bfe6989ce61fa56,洛厄爾·菲茨西蒙斯
9fefd21d910a2a4e88d9700da6d94084,壓縮演算法
2187f4e976eefe10b4aea4229c42489f,曹丕
f4fb8ad0fdebc51dce2fbf75a3390f4c,中山市
f295faea41f6dbd61109e0fa095429b5,國內階級鬥爭形勢過於嚴重
d3e6177dd092737fdd6b338778e93d0f,瑞典
6a40aa5811d8e725cace15e5dbd57290,阿拉伯茶
06a3097b3383ba0bb55b9c4847627112,451年
8892d7701dfcaa1f2df26648d252b0f7,維也納
a301342a6d0f7f737f06c177beee35d0,8年
0a4bbc6c0526f704828fcd59219497f7,朱紅燈
8f96df6c0bd058e4b2735759a2774498,潼關之戰
8c79c803869a4c9da2d08e19557cfa4b,檢查高速公路上的情況
1779d65886754389f5157c08cd8877a7,西藏
dcb7e90bacd63949dd5d44a8b677d85b,上新世
7dcbd299665d4a68ac0dd5bab9cfa9cd,2007年
30e07dd5f02a8920be6857d56f115121,教育局
0d0cb5dad393d9c3dfbc67de6c449d0c,物資緊絀
4e0a38ced082aefa75d0bad9b044723b,62
bbe422ccfa244e78837d72343daf6e00,高清翡翠台
c5937cea142132f1d2f2205a023cca1c,MPEG-2
063134c8947ca65d9bbad48352cf72b7,花旗松
5559b1d3bae993cbb3e64b79e4f11da8,2005年
f635c5328a67f3b4ea199803a69c628c,1931年
05a0bcfe990c78d4501086f71f9ff3d4,涿郡
b91bc3ed52d62adbad217f9d0856bd76,儀式
759e8c5b6cf9640be3f7838a5f92b9d0,1996年
7cd246812eac2a1f58a9294b9e1c8789,1911年
1ee0ba3474bedd5c051f9381bdf42129,企圖將之納入自己的勢力範圍之內
69e7ea7e9fcef8c9811637b898591ed0,1997年
659e476d1ff48bbc712bd5bb70dc74a1,南北大族之間時常發生衝突，內亂頻生
6ee78435059e04891bdf31d1e1b6400f,改革
696b02daf5061c59de15a745283a04fc,中華人民共和國
29ee855166f6ab403cfcd688075b9aab,輔士派
3e66cea9e8b685515689c753ae71f0fd,3767公里
ee49ace728eff25d3f5515fd3e08d6fe,溫和氣候帶
2bdfc7630e8f3d1788ced5244ffc7fd6,分權制
e7a2446e3ab0a1a78fb3fa58ab158648,產業工人
85e4cd4211817c3d8beb728dfb9a871d,亞洲展望
3dbfe876f272a148f593378e99ed3f8a,白蓮教
5512046991049ad7197ea88f1fa6d568,OVA是作為個人動畫迷購買的作品
6d5792808556783fb647215e047909e1,文斯·羅素
37400a5d3dd951c1825bfcfabf651270,2003年
8b09692562b60a8b99623c2536234958,千分之五
511beb86bde93c05aaa65099ec772d0c,250美元
f9a1e85c0cfbbea21f651047a09f2e3c,56萬人次
270e10c65c5c2e384247afd26373b7fc,《西發里亞和約》
5860f0a3f98a9e4695b631686cf7b7c3,青藏高原
bc43eff4bb4c8a62fb6837697d753f70,余建新
b8cfeea6b1ab66afc4d6a82e9e424765,2002年5月底
c3cfa512ad79cd5a59f0bdabe5f12334,可延伸標記式語言
109951dfc0c061fe63672231202aa4fb,漢獻帝
d4cbdb5d46ddb614cdca6da2e3567b0f,蘇丹
a1f2a1d12f922590e3d343531d0aede3,民國十八年
cd1654e0e046c850e9950c4e015e2cb8,199美元
c91383ecc68bc02bf8e73b1a52b60a4e,年輕藏人
762d1279d9c2617c5ce073191401d278,喀爾文派
defe069f51899b254b62cc2e7627275d,恐怖主義
d666532049255147770641c1dd3dab69,獨立領地
902e8e5a406d40c90e55360aac4c9e76,1950年
6a2f16641743863e1fcd84e432ce83bb,碰撞
659566fa865f8691d0e4554f6b8b6abb,吉隆坡
b344fd70c5e2c3cd1daf013c74d1c114,中俄
33d26e9c6ae7dce1f5f14992aa58ed6b,揚·勒丘恩
cd16df174626a363cbc48a71c6b7f43c,《全國各地標準時間推行辦法》
f833813b40c997140eabb156f0c37570,巴1路
85bc12e03b4b71b1a6b99b626fbe8e33,當選
b16664385e6c1e77bb3f859fb55ed62a,2004年
89cb1b48eb756ccda453f311e8ec5ec0,20萬張
94638b4f3a84a974c1641607529db5e8,2000年
5cda798192a4e59c85fcb179cd4b2f3a,1945年
ceec2b5bf1ff01256dc3c34c55b6f756,巴西里約熱內盧
faa06b3764d8d6bf953ce00f14eb1811,1968年
afc3293b9e85696c895d950255ba9870,1567公里
ff5b075266a56c2e5fbf198181f22c4a,中國時報系全球資訊網
d55f8857eb6d24d3d593d93e086dfed1,利用天然氣
1f1a1843b269294a9bf6ee1c493b8adf,山林
522b04eb0eefd5e07d22df0aa227f18a,"300,000人"
266d5fd4de384c595141b50095c0971c,上海淞滬鐵路
84c3bdc7acb5d742864c8b1d46dde072,任城
f7e80446e971ccc1d98adafb101e3c72,中美
3a2a4ea16f9b5295285dc5d9d0587000,蓋倫
6e5f8d4bc277f82cf781de8c9530682b,江華島
b6b80a52c734eeeff5449bdfa6b96be2,微軟公司
66b8b1b9fba980be2c2ea0aa41540c37,1998年2月
dccbc0da6aa05da9799c86a899f29f0a,巴西
c29d3300dc285629622bf453b11c055c,大公報
70031b1ec39c3808d6e81304a6476d31,2004年
b845a3379030278a9a69d8d5ce8dbc3b,東晉內部出現糾紛
9530427c80b92582a1cc57ea40087264,曼弗雷德·霍普納
c1ac560012f6f0caf7b57b9f9867c4d5,潛艇戰
513feb513bede21dc3dc2a700fc9eeee,《胡貝圖斯堡條約》
00316b54d96b95af18bf1e3b866b7465,通過官方與非官方渠道組織了數十萬華工
7b0d70677a98892e7cdeb449ca4ab8c0,西部
8dbd42910fbd2efb36e6c0359c8247d4,防止動亂
3fd4196754d9d477457db270bf42fc90,弱酸
86b748fd119e984dddfe500ad8ae56c7,中山市
4e009d651f65cd5fb1e8098cba766fbe,信仰
e1e6283aef5dcce12490cbb2f1205915,英國
fca0089648981e423956b9a48d0e113f,兩倍
